Neighborhood,Latitude,Longitude,VenueName,VenueLatitude,VenueLongitude,VenueCategory
Presidente Vargas,-3.117879999999957,-60.02899999999994,Loppiano Pizza,-3.1175177864411245,-60.01686039577029,Pizza Place
Presidente Vargas,-3.117879999999957,-60.02899999999994,Sorveteria Karu,-3.1187720169642357,-60.037358635577206,Dessert Shop
Presidente Vargas,-3.117879999999957,-60.02899999999994,Kilo Mania,-3.128111047319184,-60.02814527347667,Brazilian Restaurant
Presidente Vargas,-3.117879999999957,-60.02899999999994,Lanche da Glória,-3.1204188421479,-60.03656029701232,Burger Joint
Presidente Vargas,-3.117879999999957,-60.02899999999994,CrossFit Gade,-3.109388727964937,-60.02435034588745,Gym / Fitness Center
Presidente Vargas,-3.117879999999957,-60.02899999999994,Academias Way Fitness,-3.1271573985477827,-60.02688899600811,Gym / Fitness Center
Presidente Vargas,-3.117879999999957,-60.02899999999994,Lanche do Castelo 4,-3.1149036732282713,-60.02381455117819,Burger Joint
Presidente Vargas,-3.117879999999957,-60.02899999999994,Praça da Saudade,-3.127521489914097,-60.025906562805176,Plaza
Presidente Vargas,-3.117879999999957,-60.02899999999994,Domino's Pizza,-3.1074470565959342,-60.02179371878592,Pizza Place
Presidente Vargas,-3.117879999999957,-60.02899999999994,Amo Lasanha,-3.117686082678222,-60.02241225284462,Italian Restaurant
Presidente Vargas,-3.117879999999957,-60.02899999999994,Teatro Amazonas,-3.13026400328893,-60.02314908159843,Theater
Presidente Vargas,-3.117879999999957,-60.02899999999994,Banzeiro Cozinha Amazônica,-3.1121660896885435,-60.0166824620417,Brazilian Restaurant
Presidente Vargas,-3.117879999999957,-60.02899999999994,Academia Golfinho,-3.1250862449719343,-60.028038383800954,Gym
Presidente Vargas,-3.117879999999957,-60.02899999999994,Bar Papo De Esquina,-3.1217610901658595,-60.02224761941976,Bar
Presidente Vargas,-3.117879999999957,-60.02899999999994,L'ALBERO Caffè. Pani. Gelato,-3.107050658377015,-60.02205056750025,Coffee Shop
Presidente Vargas,-3.117879999999957,-60.02899999999994,Caxiri Manaus,-3.129926129555036,-60.02296329493471,Northern Brazilian Restaurant
Presidente Vargas,-3.117879999999957,-60.02899999999994,Hotel e Cafeteria Seringal,-3.1291463603896,-60.02269600047181,Breakfast Spot
Presidente Vargas,-3.117879999999957,-60.02899999999994,Largo de São Sebastião,-3.1305125923625106,-60.02278775446335,Plaza
Presidente Vargas,-3.117879999999957,-60.02899999999994,Pão & Companhia,-3.108762421296227,-60.02028158096541,Bakery
Presidente Vargas,-3.117879999999957,-60.02899999999994,Forneria e Bistro Di Villa,-3.11325431583164,-60.0159785329616,Bistro
Presidente Vargas,-3.117879999999957,-60.02899999999994,Bar do Caldeira,-3.1305855619817082,-60.02599089966776,Bar
Presidente Vargas,-3.117879999999957,-60.02899999999994,EVS - Espaço Vida Saudável Santo Remédio,-3.107704165198283,-60.023667144626025,Tea Room
Presidente Vargas,-3.117879999999957,-60.02899999999994,Lanche do Castelo,-3.106660658472488,-60.03373006410434,Snack Place
Presidente Vargas,-3.117879999999957,-60.02899999999994,Hamburguela,-3.1069165041553095,-60.02116186310444,Burger Joint
Presidente Vargas,-3.117879999999957,-60.02899999999994,Maison Gomes - Artes Culinárias,-3.129450650229685,-60.02912166399394,Bistro
Presidente Vargas,-3.117879999999957,-60.02899999999994,Praça do Congresso,-3.128517785077072,-60.02406120300293,Plaza
Presidente Vargas,-3.117879999999957,-60.02899999999994,Museu Casa Eduardo Ribeiro,-3.1307241749736194,-60.02518945334306,Museum
Presidente Vargas,-3.117879999999957,-60.02899999999994,Búfalo Baby,-3.1091324008067147,-60.01774192065702,BBQ Joint
Presidente Vargas,-3.117879999999957,-60.02899999999994,"Panificadora, lanche e pizzaria Mais Opção",-3.1160196092120613,-60.02357671972388,Food & Drink Shop
Presidente Vargas,-3.117879999999957,-60.02899999999994,Alentejo Cozinha Portuguesa,-3.109227458572538,-60.017840604449944,Portuguese Restaurant
Presidente Vargas,-3.117879999999957,-60.02899999999994,Sorveteria Glacial,-3.1172896967860004,-60.016548493001686,Ice Cream Shop
Presidente Vargas,-3.117879999999957,-60.02899999999994,Panificadora Lorena,-3.110488621926728,-60.02098684608562,Bakery
Presidente Vargas,-3.117879999999957,-60.02899999999994,Galeria do Largo,-3.130071348877538,-60.02190316928695,Art Gallery
Presidente Vargas,-3.117879999999957,-60.02899999999994,Snoopy Bar,-3.121759451540847,-60.0201082599069,Bar
Presidente Vargas,-3.117879999999957,-60.02899999999994,Barollo Vinhos & Bar Gourmet,-3.1042563076059224,-60.023506605016856,Restaurant
Presidente Vargas,-3.117879999999957,-60.02899999999994,Centro Amazonense de Oftamologia - CAO,-3.128308439762272,-60.02176401206348,Optical Shop
Presidente Vargas,-3.117879999999957,-60.02899999999994,Pastelaria João e Maria,-3.126163791228284,-60.01945327920785,Snack Place
Presidente Vargas,-3.117879999999957,-60.02899999999994,Drogaria Santo Remédio,-3.118410310678645,-60.03968369119328,Pharmacy
Presidente Vargas,-3.117879999999957,-60.02899999999994,Lanche do Alemão,-3.1068607126652577,-60.03363946910922,Burger Joint
Presidente Vargas,-3.117879999999957,-60.02899999999994,Bar da Orminda,-3.123335116636985,-60.02541057780802,Bar
Presidente Vargas,-3.117879999999957,-60.02899999999994,Pátio Gourmet,-3.103289872907778,-60.02499684978472,Big Box Store
Presidente Vargas,-3.117879999999957,-60.02899999999994,Churrascaria Búfalo,-3.1090469896926085,-60.0178911955772,BBQ Joint
Presidente Vargas,-3.117879999999957,-60.02899999999994,Tambaqui de Banda,-3.1309541359433726,-60.02283096480476,Northern Brazilian Restaurant
Presidente Vargas,-3.117879999999957,-60.02899999999994,Bibi Importadora,-3.107094544693643,-60.02177025223167,Mobile Phone Shop
Presidente Vargas,-3.117879999999957,-60.02899999999994,Curso Preparatório Marechal Rondon,-3.126225153382972,-60.02663003613519,Middle School
Presidente Vargas,-3.117879999999957,-60.02899999999994,Metro Importação,-3.1221505744817835,-60.015480538681814,Paper / Office Supplies Store
Presidente Vargas,-3.117879999999957,-60.02899999999994,Lanche do Sérgio,-3.1299181405793304,-60.03244170967227,Diner
Presidente Vargas,-3.117879999999957,-60.02899999999994,Vitrine do Açaí,-3.12985975829384,-60.029045984064155,Brazilian Restaurant
Presidente Vargas,-3.117879999999957,-60.02899999999994,Super Pan Pizza,-3.1114718227013536,-60.0331047322457,Pizza Place
Presidente Vargas,-3.117879999999957,-60.02899999999994,McDonald's,-3.1080857171260954,-60.02358440203223,Fast Food Restaurant
Presidente Vargas,-3.117879999999957,-60.02899999999994,Pizza Bistrô,-3.1087190252214802,-60.02021257368927,Pizza Place
Presidente Vargas,-3.117879999999957,-60.02899999999994,Praça São Sebastião,-3.1307296458524148,-60.02235303402686,Plaza
Presidente Vargas,-3.117879999999957,-60.02899999999994,Mabi Lanche,-3.107690271548778,-60.038509153521225,Snack Place
Presidente Vargas,-3.117879999999957,-60.02899999999994,Emporium Rodrigues,-3.107205955979427,-60.01867998414763,Big Box Store
Presidente Vargas,-3.117879999999957,-60.02899999999994,Churrasquinho do Paulinho,-3.113296083949364,-60.023707246891796,BBQ Joint
Presidente Vargas,-3.117879999999957,-60.02899999999994,Norte Fitness,-3.129171494986347,-60.020334707380115,Gym
Presidente Vargas,-3.117879999999957,-60.02899999999994,Sabor A Mi,-3.109006063934175,-60.01880791121351,Restaurant
Presidente Vargas,-3.117879999999957,-60.02899999999994,Hotel Villa Amazônia,-3.1297949721044342,-60.02478414798626,Hotel
Presidente Vargas,-3.117879999999957,-60.02899999999994,Emporium Roma,-3.111419863576862,-60.014780304628864,Supermarket
Presidente Vargas,-3.117879999999957,-60.02899999999994,Bar do Hotel Belíssimo,-3.127024543168989,-60.026179158459634,Hotel Bar
Presidente Vargas,-3.117879999999957,-60.02899999999994,Cent Beer,-3.1072913122489365,-60.01916209029615,Bar
Presidente Vargas,-3.117879999999957,-60.02899999999994,Casa da Pamonha,-3.131253695257814,-60.02333625192673,Vegetarian / Vegan Restaurant
Presidente Vargas,-3.117879999999957,-60.02899999999994,Sagaz Skate Shop,-3.1284837163899364,-60.025215439601936,Board Shop
Presidente Vargas,-3.117879999999957,-60.02899999999994,SPA Manaus,-3.1042422212670373,-60.02287027466219,Spa
Presidente Vargas,-3.117879999999957,-60.02899999999994,Tacaca Na Bossa,-3.1308133691872175,-60.02243808397454,Concert Hall
Presidente Vargas,-3.117879999999957,-60.02899999999994,Lo de Maria,-3.1051815223330776,-60.01908128659851,Salad Place
Presidente Vargas,-3.117879999999957,-60.02899999999994,Locomotiva,-3.1073683236985925,-60.01794395958343,Toy / Game Store
Presidente Vargas,-3.117879999999957,-60.02899999999994,Cats Torteria,-3.1309782291110153,-60.01900223216676,Dessert Shop
Presidente Vargas,-3.117879999999957,-60.02899999999994,Cabaret Night Club,-3.1319646593536934,-60.02338943263277,Nightclub
Presidente Vargas,-3.117879999999957,-60.02899999999994,Peixaria do Joca,-3.127246020020074,-60.04171850603654,Seafood Restaurant
Presidente Vargas,-3.117879999999957,-60.02899999999994,Peixaria do Conde,-3.1258486354797643,-60.04258435498629,Fish & Chips Shop
Presidente Vargas,-3.117879999999957,-60.02899999999994,Picanha Mania,-3.1284230017656403,-60.01597550906868,BBQ Joint
Presidente Vargas,-3.117879999999957,-60.02899999999994,Brownie.com,-3.1033251,-60.022045,Ice Cream Shop
Presidente Vargas,-3.117879999999957,-60.02899999999994,Feira da Aparecida,-3.129749164550844,-60.02869490489065,Farmers Market
Presidente Vargas,-3.117879999999957,-60.02899999999994,Espaço & Ambiente - Loja de Móveis Planejados,-3.1033863725044353,-60.0239948823173,Furniture / Home Store
Presidente Vargas,-3.117879999999957,-60.02899999999994,4 Fitness Club,-3.11413962150891,-60.014713866781285,Gymnastics Gym
Presidente Vargas,-3.117879999999957,-60.02899999999994,Salão Terapia da Beleza,-3.118305284073451,-60.038411120873754,Spa
Presidente Vargas,-3.117879999999957,-60.02899999999994,Panadero,-3.125973479578111,-60.01578487126377,Candy Store
Presidente Vargas,-3.117879999999957,-60.02899999999994,Croa Mix,-3.105310868638378,-60.020238022434086,Snack Place
Presidente Vargas,-3.117879999999957,-60.02899999999994,Elife team,-3.107433111183055,-60.02164978909014,Gym
Presidente Vargas,-3.117879999999957,-60.02899999999994,Les Artistes Café - Teatro,-3.134424313297977,-60.027217080210136,Theater
Presidente Vargas,-3.117879999999957,-60.02899999999994,Waku Sese Amazônia,-3.1071423497193664,-60.021233552091424,Northern Brazilian Restaurant
Presidente Vargas,-3.117879999999957,-60.02899999999994,Depyl Action,-3.10531466546499,-60.022435012563406,Cosmetics Shop
Praça 14 de Janeiro,-3.122519999999952,-60.01423999999997,Metro Importação,-3.1221505744817835,-60.015480538681814,Paper / Office Supplies Store
Praça 14 de Janeiro,-3.122519999999952,-60.01423999999997,Lanche do Careca Lindo,-3.12316463923885,-60.013418978212044,Snack Place
Praça 14 de Janeiro,-3.122519999999952,-60.01423999999997,Loppiano Pizza,-3.1175177864411245,-60.01686039577029,Pizza Place
Praça 14 de Janeiro,-3.122519999999952,-60.01423999999997,Panadero,-3.125973479578111,-60.01578487126377,Candy Store
Praça 14 de Janeiro,-3.122519999999952,-60.01423999999997,Picanha Mania,-3.1284230017656403,-60.01597550906868,BBQ Joint
Praça 14 de Janeiro,-3.122519999999952,-60.01423999999997,Academia Eco-Fitness,-3.119169355045696,-60.01170803571618,Gym
Praça 14 de Janeiro,-3.122519999999952,-60.01423999999997,Supermercado Fujii,-3.1229268465029207,-60.020799169575525,Department Store
Praça 14 de Janeiro,-3.122519999999952,-60.01423999999997,Sorveteria Glacial,-3.1172896967860004,-60.016548493001686,Ice Cream Shop
Praça 14 de Janeiro,-3.122519999999952,-60.01423999999997,Casillero Rock Bar,-3.1219435204941943,-60.0209161518083,Pub
Praça 14 de Janeiro,-3.122519999999952,-60.01423999999997,Lanche Papaléguas,-3.121912494446844,-60.01531937591505,Snack Place
Praça 14 de Janeiro,-3.122519999999952,-60.01423999999997,Paladare Pizzaria,-3.120946815332628,-60.007565526559624,Pizza Place
Praça 14 de Janeiro,-3.122519999999952,-60.01423999999997,Pastelaria João e Maria,-3.126163791228284,-60.01945327920785,Snack Place
Praça 14 de Janeiro,-3.122519999999952,-60.01423999999997,Forneria e Bistro Di Villa,-3.11325431583164,-60.0159785329616,Bistro
Praça 14 de Janeiro,-3.122519999999952,-60.01423999999997,O Pastelão,-3.1207230024592323,-60.021997354703856,Food Truck
Praça 14 de Janeiro,-3.122519999999952,-60.01423999999997,Zen Sushi Bar,-3.1219468000311137,-60.00753548996171,Japanese Restaurant
Praça 14 de Janeiro,-3.122519999999952,-60.01423999999997,Cats Torteria,-3.1309782291110153,-60.01900223216676,Dessert Shop
Praça 14 de Janeiro,-3.122519999999952,-60.01423999999997,Lindopan Casa de Pães,-3.1191455069100082,-60.021671677529106,Bakery
Praça 14 de Janeiro,-3.122519999999952,-60.01423999999997,Canto da Peixada,-3.117198673233728,-60.015431188982056,Fish & Chips Shop
Praça 14 de Janeiro,-3.122519999999952,-60.01423999999997,Banzeiro Cozinha Amazônica,-3.1121660896885435,-60.0166824620417,Brazilian Restaurant
Praça 14 de Janeiro,-3.122519999999952,-60.01423999999997,Norte Fitness,-3.129171494986347,-60.020334707380115,Gym
Praça 14 de Janeiro,-3.122519999999952,-60.01423999999997,Kilo Zito,-3.128156607199222,-60.01429002823394,Brazilian Restaurant
Praça 14 de Janeiro,-3.122519999999952,-60.01423999999997,Edisabor Natural,-3.115111,-60.013184,Vegetarian / Vegan Restaurant
Praça 14 de Janeiro,-3.122519999999952,-60.01423999999997,Emílio Lanche,-3.127663248434274,-60.006163703773865,Burger Joint
Praça 14 de Janeiro,-3.122519999999952,-60.01423999999997,4 Fitness Club,-3.11413962150891,-60.014713866781285,Gymnastics Gym
Praça 14 de Janeiro,-3.122519999999952,-60.01423999999997,Restaurante Suysei,-3.12305570286639,-60.00320713070856,Japanese Restaurant
Praça 14 de Janeiro,-3.122519999999952,-60.01423999999997,Snoopy Bar,-3.121759451540847,-60.0201082599069,Bar
Praça 14 de Janeiro,-3.122519999999952,-60.01423999999997,Aroma Café Lounge,-3.1158633656858012,-60.01404394505123,Café
Praça 14 de Janeiro,-3.122519999999952,-60.01423999999997,Largo de São Sebastião,-3.1305125923625106,-60.02278775446335,Plaza
Praça 14 de Janeiro,-3.122519999999952,-60.01423999999997,Teatro Amazonas,-3.13026400328893,-60.02314908159843,Theater
Praça 14 de Janeiro,-3.122519999999952,-60.01423999999997,Galeria do Largo,-3.130071348877538,-60.02190316928695,Art Gallery
Praça 14 de Janeiro,-3.122519999999952,-60.01423999999997,Hotel e Cafeteria Seringal,-3.1291463603896,-60.02269600047181,Breakfast Spot
Praça 14 de Janeiro,-3.122519999999952,-60.01423999999997,Caxiri Manaus,-3.129926129555036,-60.02296329493471,Northern Brazilian Restaurant
Praça 14 de Janeiro,-3.122519999999952,-60.01423999999997,Lanche do Gordo,-3.1171101685793667,-60.01675248200537,Sandwich Place
Praça 14 de Janeiro,-3.122519999999952,-60.01423999999997,Emporium Roma,-3.111419863576862,-60.014780304628864,Supermarket
Praça 14 de Janeiro,-3.122519999999952,-60.01423999999997,Igor Lanche,-3.1200840622154624,-60.00438251735012,Snack Place
Praça 14 de Janeiro,-3.122519999999952,-60.01423999999997,Centro Amazonense de Oftamologia - CAO,-3.128308439762272,-60.02176401206348,Optical Shop
Praça 14 de Janeiro,-3.122519999999952,-60.01423999999997,Gaúcho's Churrascaria,-3.1125248965299637,-60.01127923516599,BBQ Joint
Praça 14 de Janeiro,-3.122519999999952,-60.01423999999997,Praça São Sebastião,-3.1307296458524148,-60.02235303402686,Plaza
Praça 14 de Janeiro,-3.122519999999952,-60.01423999999997,Tambaqui de Banda,-3.1309541359433726,-60.02283096480476,Northern Brazilian Restaurant
Praça 14 de Janeiro,-3.122519999999952,-60.01423999999997,InterCity Premium Manaus,-3.114586911074355,-60.011698851122425,Hotel
Praça 14 de Janeiro,-3.122519999999952,-60.01423999999997,Churrascaria Coqueiro Verde,-3.1283846065909167,-60.01371058801241,Churrascaria
Praça 14 de Janeiro,-3.122519999999952,-60.01423999999997,Tacaca Na Bossa,-3.1308133691872175,-60.02243808397454,Concert Hall
Praça 14 de Janeiro,-3.122519999999952,-60.01423999999997,Parque Senador Jefferson Peres,-3.1359204828038827,-60.01665562976757,Park
Praça 14 de Janeiro,-3.122519999999952,-60.01423999999997,"Loja Hey You - Camisetas, música & diversão",-3.1251981525917003,-60.026595210434245,Boutique
Praça 14 de Janeiro,-3.122519999999952,-60.01423999999997,Bar Papo De Esquina,-3.1217610901658595,-60.02224761941976,Bar
Praça 14 de Janeiro,-3.122519999999952,-60.01423999999997,Pamonharia Goiânia,-3.1157458312825854,-60.01211012527506,Brazilian Restaurant
Praça 14 de Janeiro,-3.122519999999952,-60.01423999999997,Top Internacional - Castelinho,-3.1129200639620564,-60.015350704030524,Liquor Store
Praça 14 de Janeiro,-3.122519999999952,-60.01423999999997,Praça do Congresso,-3.128517785077072,-60.02406120300293,Plaza
Praça 14 de Janeiro,-3.122519999999952,-60.01423999999997,Felicori Gastronomia,-3.1090310563048202,-60.01237775717267,Restaurant
Praça 14 de Janeiro,-3.122519999999952,-60.01423999999997,Búfalo Baby,-3.1091324008067147,-60.01774192065702,BBQ Joint
Praça 14 de Janeiro,-3.122519999999952,-60.01423999999997,Centro Cultural Palácio Rio Negro,-3.1358881972796246,-60.01633644104004,History Museum
Praça 14 de Janeiro,-3.122519999999952,-60.01423999999997,Alentejo Cozinha Portuguesa,-3.109227458572538,-60.017840604449944,Portuguese Restaurant
Praça 14 de Janeiro,-3.122519999999952,-60.01423999999997,Casa da Pamonha,-3.131253695257814,-60.02333625192673,Vegetarian / Vegan Restaurant
Praça 14 de Janeiro,-3.122519999999952,-60.01423999999997,Bar Petiscos,-3.1331577394929826,-60.01776879408985,Bar
Praça 14 de Janeiro,-3.122519999999952,-60.01423999999997,D'licianas Restaurante,-3.1108967729864143,-60.01166396077504,Brazilian Restaurant
